Trial,switch,t_pos,t_frequency,resp_speed,Resp,Reward_midLeft,Reward_midRight,Reward_downLeft,Reward_downRight,Pval_midLeft,Pval_midRight,Pval_downLeft,Pval_downRight,simulated_RS
352,3,downLeft,lowC,3.97899481346664,1,0,0,1,0,2.04803149922572e-06,0.0067071999999999,0.8000103253278721,3.3280017040418635,4.072354823109497
353,3,downRight,high,12.180064413248912,1,0,0,0,100,4.096062998451438e-07,0.0013414399999999,0.1600020650655743,80.66560034080838,12.264353849992235
354,3,midRight,lowB,3.971281505521051,1,0,1,0,0,8.192125996902873e-08,0.800268288,0.0320004130131148,16.133120068161674,3.922384635019285
355,3,downLeft,lowC,4.24079604746742,1,0,0,1,0,1.6384251993805738e-08,0.1600536576,0.806400082602623,3.2266240136323336,4.165636130933694
356,3,downRight,high,12.021310936827057,0,0,0,0,0,3.276850398761147e-09,0.03201073152,0.1612800165205246,0.6453248027264666,12.074059850976848
357,3,midRight,lowB,4.118971121636768,1,0,1,0,0,6.55370079752229e-10,0.8064021463040001,0.0322560033041049,0.1290649605452932,4.13358862293453
358,3,downRight,high,4.421454115609368,1,0,0,0,100,1.3107401595044577e-10,0.1612804292608,0.0064512006608209,80.02581299210907,4.3250016257545845
359,3,downLeft,lowC,4.073686708526534,1,0,0,1,0,2.6214803190089148e-11,0.03225608585216,0.8012902401321642,16.005162598421805,4.08738396886529
360,3,midRight,lowB,4.032504239787152,1,0,1,0,0,5.242960638017828e-12,0.806451217170432,0.1602580480264328,3.201032519684361,4.025274692270064
361,3,downLeft,lowC,4.295377858222917,1,0,0,1,0,1.0485921276035652e-12,0.1612902434340863,0.8320516096052866,0.6402065039368718,4.36350240500638
362,3,midLeft,lowA,3.8008445815279215,0,0,0,0,0,2.0971842552071299e-13,0.0322580486868172,0.1664103219210573,0.1280413007873743,3.9884055939180008
363,3,midLeft,lowA,4.030481190930793,1,1,0,0,0,0.800000000000042,0.0064516097373634,0.0332820643842114,0.0256082601574748,4.142689107021724
364,3,midRight,lowB,4.009336132846873,1,0,1,0,0,0.1600000000000083,0.8012903219474727,0.0066564128768422,0.0051216520314949,3.9666262139351676
365,3,downRight,high,4.039620568616056,0,0,0,0,0,0.0320000000000016,0.1602580643894945,0.0013312825753684,0.0010243304062989,3.943680588583967
366,3,midLeft,lowA,4.014493704326604,0,0,0,0,0,0.0064000000000003,0.0320516128778989,0.0002662565150736,0.0002048660812597,4.181493118594723
367,3,midRight,lowB,4.07541906658508,0,0,0,0,0,0.00128,0.0064103225755797,5.325130301473834e-05,4.097321625195973e-05,4.082197549944657
368,3,downRight,high,3.9619771426636414,1,0,0,0,100,0.000256,0.0012820645151159,1.0650260602947663e-05,80.00000819464326,4.177002306026417
369,3,midLeft,lowA,3.9694528008391,0,0,0,0,0,5.120000000000263e-05,0.0002564129030231,2.130052120589532e-06,16.00000163892865,3.909574006065185
370,3,downRight,high,44.07343172580928,1,0,0,0,100,1.0240000000000524e-05,5.1282580604638194e-05,4.260104241179063e-07,83.20000032778573,43.919277273666694
371,3,midLeft,lowA,3.9880319737708265,0,0,0,0,0,2.0480000000001047e-06,1.0256516120927636e-05,8.520208482358125e-08,16.640000065557146,3.933533637259846
372,3,midLeft,lowA,4.087263340662762,1,1,0,0,0,0.8000004096000001,2.0513032241855265e-06,1.704041696471625e-08,3.328000013111428,4.084917867512851
373,3,downLeft,lowC,3.984475075321425,1,0,0,1,0,0.1600000819199999,4.102606448371052e-07,0.8000000034080834,0.6656000026222855,3.875834909436362
374,3,midRight,lowB,4.159281498411718,1,0,1,0,0,0.0320000163839999,0.800000082052129,0.1600000006816166,0.133120000524457,4.150136363077933
375,3,downLeft,lowC,4.415695113824012,1,0,0,1,0,0.0064000032767999,0.1600000164104257,0.8320000001363234,0.0266240001048914,4.414119788578625
376,3,midLeft,lowA,3.8047372022937873,1,1,0,0,0,0.8012800006553601,0.0320000032820851,0.1664000000272646,0.0053248000209782,4.07349383713737
377,3,midLeft,lowA,5.898850140276686,1,1,0,0,0,0.960256000131072,0.006400000656417,0.0332800000054529,0.0010649600041956,6.011676455815891
378,3,midRight,lowB,3.9929822723679913,0,0,0,0,0,0.1920512000262143,0.0012800001312834,0.0066560000010905,0.0002129920008391,4.1636497086585
379,3,downRight,high,3.860923626368805,1,0,0,0,100,0.0384102400052428,0.0002560000262566,0.0013312000002181,80.00004259840017,3.8988839660813572
380,3,downRight,high,204.1436508894525,1,0,0,0,100,0.0076820480010485,5.120000525133615e-05,0.0002662400000436,96.00000851968004,204.02363932328768
381,3,midLeft,lowA,3.897748540136889,1,1,0,0,0,0.8015364096002098,1.0240001050267224e-05,5.324800000872462e-05,19.200001703936,3.9361874832857757
382,3,downRight,high,52.00903797821942,1,0,0,0,100,0.1603072819200419,2.048000210053444e-06,1.0649600001744922e-05,83.8400003407872,52.01326887168865
383,3,midRight,lowB,4.007100850544767,1,0,1,0,0,0.0320614563840084,0.800000409600042,2.129920000348984e-06,16.768000068157434,3.8685210328518846
384,3,downLeft,lowC,4.017418065205282,0,0,0,0,0,0.0064122912768016,0.1600000819200083,4.259840000697966e-07,3.3536000136314854,4.003930120969647
385,3,midLeft,lowA,4.058022681446525,1,1,0,0,0,0.8012824582553604,0.0320000163840016,8.51968000139593e-08,0.6707200027262967,4.069305006686483
386,3,midLeft,lowA,6.009927805471161,1,1,0,0,0,0.960256491651072,0.0064000032768003,1.7039360002791854e-08,0.1341440005452593,5.930634853679992
387,3,midLeft,lowA,6.687956982645543,1,1,0,0,0,0.9920512983302144,0.00128000065536,3.40787200055837e-09,0.0268288001090518,6.372958180011791
388,3,downLeft,lowC,3.960488030354723,0,0,0,0,0,0.1984102596660428,0.000256000131072,6.815744001116737e-10,0.0053657600218103,3.9879679074442405
389,3,downRight,high,4.012717191607745,1,0,0,0,100,0.0396820519332085,5.120002621440258e-05,1.3631488002233475e-10,80.00107315200437,3.92149774663295
390,3,midRight,lowB,4.076557857015298,1,0,1,0,0,0.0079364103866417,0.8000102400052429,2.7262976004466947e-11,16.000214630400876,4.03924344902925
391,3,downLeft,lowC,4.147974408762131,0,0,0,0,0,0.0015872820773283,0.1600020480010485,5.4525952008933874e-12,3.200042926080174,3.964974664081299
392,3,downLeft,lowC,3.972618136910051,1,0,0,1,0,0.0003174564154656,0.0320004096002096,0.8000000000010906,0.6400085852160347,3.9389742230272216
393,3,downRight,high,5.656060739036837,1,0,0,0,100,6.349128309313362e-05,0.0064000819200419,0.160000000000218,80.12800171704322,5.648170882417114
394,3,midRight,lowB,4.036300477346362,1,0,1,0,0,1.2698256618626718e-05,0.8012800163840085,0.0320000000000436,16.02560034340864,4.007943808715873
395,3,midRight,lowB,6.100532248859811,1,0,1,0,0,2.5396513237253437e-06,0.9602560032768016,0.0064000000000087,3.205120068681728,6.040521766181207
396,3,midRight,lowB,6.46939772855013,1,0,1,0,0,5.079302647450687e-07,0.9920512006553605,0.0012800000000017,0.6410240137363452,6.467994581949387
397,3,midRight,lowB,6.4148821676525785,1,0,1,0,0,1.0158605294901373e-07,0.998410240131072,0.0002560000000003,0.1282048027472689,6.53049131673647
398,3,midLeft,lowA,4.064442062414072,0,0,0,0,0,2.0317210589802746e-08,0.1996820480262143,5.120000000006971e-05,0.0256409605494537,4.089336986545501
399,3,downRight,high,4.149629835422109,0,0,0,0,0,4.063442117960548e-09,0.0399364096052428,1.0240000000013942e-05,0.0051281921098907,4.0393963071191115
400,4,downRight,lowB,3.995135469164744,1,0,0,0,1,8.126884235921096e-10,0.0079872819210485,2.048000000002788e-06,0.8010256384219782,4.168110527412626
401,4,midLeft,lowC,3.8843651450528407,0,0,0,0,0,1.625376847184219e-10,0.0015974563842097,4.0960000000055763e-07,0.1602051276843955,4.056272036300258
402,4,midRight,lowA,3.8804783548115775,0,0,0,0,0,3.2507536943684374e-11,0.0003194912768419,8.192000000011154e-08,0.0320410255368791,3.969661577783718
403,4,midRight,lowA,3.958449681533729,1,0,1,0,0,6.501507388736874e-12,0.8000638982553684,1.6384000000022297e-08,0.0064082051073758,4.052550000158312
404,4,downLeft,high,4.01379765131345,1,0,0,100,0,1.3003014777473749e-12,0.1600127796510736,80.00000000327681,0.0012816410214751,3.978479292056905
405,4,downRight,lowB,4.108492326485795,1,0,0,0,1,2.6006029554947485e-13,0.0320025559302147,16.000000000655362,0.800256328204295,4.122932989903685
406,4,midLeft,lowC,3.955331452735954,1,1,0,0,0,0.800000000000052,0.0064005111860429,3.2000000001310718,0.1600512656408589,4.024612463260533
407,4,downLeft,high,12.009593989418274,1,0,0,100,0,0.1600000000000103,0.0012801022372085,80.64000000002622,0.0320102531281717,12.040791914961957
408,4,downLeft,high,205.4111067205561,1,0,0,100,0,0.032000000000002,0.0002560204474417,96.12800000000524,0.0064020506256343,205.65045815276105
409,4,downLeft,high,244.34427441272496,1,0,0,100,0,0.0064000000000004,5.12040894883435e-05,99.22560000000104,0.0012804101251268,244.249717034685
410,4,downRight,lowB,3.756099562408066,0,0,0,0,0,0.00128,1.0240817897668696e-05,19.845120000000207,0.0002560820250253,3.924693021671524
411,4,midRight,lowA,4.00054234454992,1,0,1,0,0,0.000256,0.8000020481635796,3.96902400000004,5.121640500507476e-05,4.037313955230356
412,4,midRight,lowA,6.059103611768218,1,0,1,0,0,5.120000000000322e-05,0.960000409632716,0.7938048000000077,1.0243281001014947e-05,6.170605264879149
413,4,midRight,lowA,6.383098181877799,1,0,1,0,0,1.024000000000064e-05,0.9920000819265432,0.1587609600000015,2.048656200202989e-06,6.303295640580738
414,4,downLeft,high,4.387061257211341,1,0,0,100,0,2.0480000000001285e-06,0.1984000163853085,80.031752192,4.097312400405978e-07,4.394029314064903
415,4,downRight,lowB,4.113654515645692,1,0,0,0,1,4.096000000000257e-07,0.0396800032770617,16.00635043839999,0.800000081946248,4.092839498366304
416,4,midRight,lowA,4.156259288949735,1,0,1,0,0,8.192000000000513e-08,0.8079360006554124,3.201270087679997,0.1600000163892495,4.102198450324233
417,4,downRight,lowB,4.442708304559667,0,0,0,0,0,1.6384000000001015e-08,0.1615872001310824,0.6402540175359994,0.0320000032778499,4.427776348853443
418,4,midLeft,lowC,3.8395768732366857,1,1,0,0,0,0.8000000032768001,0.0323174400262164,0.1280508035071998,0.0064000006555699,4.0169012977021845
419,4,midLeft,lowC,5.790681350708141,1,1,0,0,0,0.96000000065536,0.0064634880052432,0.0256101607014399,0.0012800001311139,6.198719368391728
420,4,midLeft,lowC,6.342013760058109,1,1,0,0,0,0.992000000131072,0.0012926976010486,0.0051220321402879,0.0002560000262227,6.34930538532238
421,4,downLeft,high,4.049144720364701,0,0,0,0,0,0.1984000000262143,0.0002585395202097,0.0010244064280575,5.12000052445598e-05,4.057948690744047
422,4,downLeft,high,4.133124994274596,0,0,0,0,0,0.0396800000052428,5.170790404194635e-05,0.0002048812856115,1.0240001048911958e-05,4.138079153952717
423,4,midRight,lowA,4.047624040063374,1,0,1,0,0,0.0079360000010485,0.8000103415808084,4.097625712230391e-05,2.048000209782392e-06,3.84621691000786
424,4,midRight,lowA,5.837984547625776,1,0,1,0,0,0.0015872000002097,0.9600020683161616,8.195251424460778e-06,4.096000419564782e-07,6.1334524957209124
425,4,midLeft,lowC,4.048420553816152,1,1,0,0,0,0.800317440000042,0.1920004136632322,1.639050284892155e-06,8.192000839129563e-08,3.9666467185368566
426,4,midLeft,lowC,5.982418375993172,1,1,0,0,0,0.9600634880000084,0.0384000827326464,3.27810056978431e-07,1.6384001678259118e-08,5.9930136659856155
427,4,downRight,lowB,4.022077377672741,1,0,0,0,1,0.1920126976000016,0.0076800165465292,6.55620113956862e-08,0.8000000032768004,3.9560544123389327
428,4,downRight,lowB,5.942643308989362,1,0,0,0,1,0.0384025395200003,0.0015360033093058,1.311240227913724e-08,0.96000000065536,6.080796303476972
429,4,downLeft,high,4.033321310902165,0,0,0,0,0,0.007680507904,0.0003072006618611,2.622480455827448e-09,0.192000000131072,3.9480834953470922
430,4,midRight,lowA,4.132949977475145,1,0,1,0,0,0.0015361015808,0.8000614401323722,5.244960911654894e-10,0.0384000000262143,3.945567689126913
431,4,midRight,lowA,5.845680794264917,1,0,1,0,0,0.00030722031616,0.9600122880264744,1.0489921823309785e-10,0.0076800000052428,6.075797642167023
432,4,downRight,lowB,4.077911788993232,1,0,0,0,1,6.144406323200044e-05,0.1920024576052948,2.0979843646619565e-11,0.8015360000010486,4.066108368662638
433,4,midRight,lowA,4.355454263008658,1,0,1,0,0,1.2288812646400084e-05,0.838400491521059,4.195968729323913e-12,0.1603072000002097,4.266846004185642
434,4,midLeft,lowC,3.9338383501600553,1,1,0,0,0,0.8000024577625293,0.1676800983042117,8.391937458647824e-13,0.0320614400000419,3.9285253162512994
435,4,midRight,lowA,4.5668487027365785,1,0,1,0,0,0.1600004915525058,0.8335360196608423,1.6783874917295641e-13,0.0064122880000083,4.29987773892919
436,4,midLeft,lowC,4.346899487722037,1,1,0,0,0,0.8320000983105013,0.1667072039321684,3.356774983459128e-14,0.0012824576000016,4.251624128974297
437,4,downRight,lowB,3.9373846414698086,0,0,0,0,0,0.1664000196621001,0.0333414407864336,6.7135499669182545e-15,0.0002564915200003,4.1815293675074185
438,4,downLeft,high,4.00831461876632,1,0,0,100,0,0.03328000393242,0.0066682881572867,80.0,5.129830400006706e-05,3.8109407072472856
439,4,downLeft,high,203.8654471824112,0,0,0,0,0,0.006656000786484,0.0013336576314573,16.0,1.0259660800013406e-05,204.15020954270094
440,4,downLeft,high,43.886775262203294,1,0,0,100,0,0.0013312001572968,0.0002667315262914,83.2,2.0519321600026813e-06,44.23736947584503
441,4,downRight,lowB,3.999172574984055,1,0,0,0,1,0.0002662400314593,5.334630525829384e-05,16.64,0.800000410386432,4.019905980169478
442,4,midLeft,lowC,4.126602396431676,1,1,0,0,0,0.800053248006292,1.0669261051658769e-05,3.3279999999999994,0.1600000820772863,3.9667043173034697
443,4,downRight,lowB,4.4606726449995655,0,0,0,0,0,0.1600106496012583,2.1338522103317524e-06,0.6655999999999995,0.0320000164154572,4.375573932536294
444,4,downLeft,high,5.699771595090643,1,0,0,100,0,0.0320021299202516,4.2677044206635044e-07,80.13312,0.0064000032830914,5.688641674017924
445,4,midRight,lowA,3.974366853060773,1,0,1,0,0,0.0064004259840503,0.8000000853540885,16.026623999999998,0.0012800006566182,3.982049974270393
446,4,midLeft,lowC,3.8529394197753177,1,1,0,0,0,0.8012800851968102,0.1600000170708176,3.2053248,0.0002560001313236,4.194911048870447
447,4,downRight,lowB,4.000383007477447,1,0,0,0,1,0.160256017039362,0.0320000034141635,0.6410649599999996,0.8000512000262647,4.057115039666799
448,4,downLeft,high,5.577998602891543,1,0,0,100,0,0.0320512034078724,0.0064000006828327,80.128212992,0.1600102400052528,5.592710195424474
449,4,midLeft,lowC,3.9620610857432976,1,1,0,0,0,0.8064102406815745,0.0012800001365665,16.025642598399997,0.0320020480010505,3.9792208888850085
450,4,downLeft,high,44.01545856415711,0,0,0,0,0,0.1612820481363148,0.0002560000273133,3.205128519679999,0.0064004096002101,44.180592918805765
451,4,midRight,lowA,4.038370933732335,1,0,1,0,0,0.0322564096272629,0.8000512000054627,0.6410257039359997,0.001280081920042,4.169750685739294
452,4,downRight,lowB,3.970761578373372,1,0,0,0,1,0.0064512819254525,0.1600102400010925,0.1282051407871999,0.8002560163840085,3.8783891946157314
453,4,midLeft,lowC,4.018342103236379,1,1,0,0,0,0.8012902563850905,0.0320020480002185,0.0256410281574399,0.1600512032768016,3.9882913730838236
454,4,downLeft,high,4.163632024414286,1,0,0,100,0,0.1602580512770181,0.0064004096000436,80.0051282056315,0.0320102406553603,4.13747825421808
455,4,downRight,lowB,4.10912368842392,1,0,0,0,1,0.0320516102554036,0.0012800819200087,16.00102564112629,0.8064020481310721,3.7715737865076084
456,4,downRight,lowB,5.929605684917714,1,0,0,0,1,0.0064103220510807,0.0002560163840017,3.2002051282252566,0.9612804096262144,6.118260815236281
457,4,midLeft,lowC,4.048517310571149,1,1,0,0,0,0.8012820644102162,5.120327680034953e-05,0.640041025645051,0.1922560819252428,4.027842013895474
458,4,downRight,lowB,4.469651422096334,1,0,0,0,1,0.1602564128820431,1.0240655360069906e-05,0.1280082051290102,0.8384512163850486,4.254807858232076
459,4,midLeft,lowC,4.363742868258521,1,1,0,0,0,0.8320512825764087,2.0481310720139803e-06,0.025601641025802,0.1676902432770096,4.401036536408028
460,4,downLeft,high,4.236166477108357,1,0,0,100,0,0.1664102565152817,4.09626214402796e-07,80.00512032820517,0.0335380486554019,4.178481070249475
461,4,downRight,lowB,4.059326365065354,1,0,0,0,1,0.0332820513030563,8.192524288055919e-08,16.001024065641033,0.8067076097310805,4.0376614939118864
462,4,midRight,lowA,4.055771576559455,1,0,1,0,0,0.0066564102606112,0.8000000163850486,3.200204813128206,0.1613415219462161,3.7874590720935437
463,4,downLeft,high,11.71884477496746,1,0,0,100,0,0.0013312820521222,0.1600000032770097,80.64004096262565,0.0322683043892432,11.874557922138742
464,4,midLeft,lowC,4.088537724932972,0,0,0,0,0,0.0002662564104244,0.0320000006554019,16.12800819252513,0.0064536608778486,4.100186311773833
465,4,midLeft,lowC,4.136451124415808,1,1,0,0,0,0.8000532512820849,0.0064000001310803,3.225601638505026,0.0012907321755697,4.061168453106833
466,4,midRight,lowA,4.067748156253876,1,0,1,0,0,0.1600106502564169,0.8012800000262161,0.6451203277010049,0.0002581464351139,4.036366079291095
467,4,downRight,lowB,4.010322009699758,1,0,0,0,1,0.0320021300512833,0.1602560000052432,0.1290240655402009,0.8000516292870228,4.119098569108647
468,4,midRight,lowA,4.392302459334965,1,0,1,0,0,0.0064004260102566,0.8320512000010487,0.0258048131080401,0.1600103258574045,4.447537058047208
469,4,downLeft,high,4.11703046858642,0,0,0,0,0,0.0012800852020513,0.1664102400002096,0.005160962621608,0.0320020651714808,4.056819696744381
470,4,downRight,lowB,4.04078546209976,1,0,0,0,1,0.0002560170404102,0.0332820480000419,0.0010321925243216,0.8064004130342962,3.9783560419979187
471,4,midRight,lowA,4.065543968589915,0,0,0,0,0,5.120340808205336e-05,0.0066564096000083,0.0002064385048643,0.1612800826068592,4.088786905227957
472,4,midLeft,lowC,4.04892365892746,1,1,0,0,0,0.8000102406816164,0.0013312819200016,4.128770097286424e-05,0.0322560165213718,4.07857324506571
473,4,midLeft,lowC,6.020510521060087,1,1,0,0,0,0.9600020481363232,0.0002662563840003,8.25754019457285e-06,0.0064512033042743,5.947384200870686
474,4,midRight,lowA,3.892809588986962,0,0,0,0,0,0.1920004096272646,5.325127680006701e-05,1.6515080389145691e-06,0.0012902406608548,4.049560813968144
475,4,downLeft,high,4.083503406761406,0,0,0,0,0,0.0384000819254529,1.0650255360013396e-05,3.303016077829139e-07,0.0002580481321709,3.9760824862108324
476,4,midRight,lowA,4.054100620177007,0,0,0,0,0,0.0076800163850905,2.130051072002679e-06,6.606032155658275e-08,5.160962643419487e-05,4.034142066714051
477,4,downLeft,high,4.337557008878369,1,0,0,100,0,0.0015360032770181,4.260102144005357e-07,80.00000001321207,1.0321925286838968e-05,4.054155538896334
478,4,downRight,lowB,3.9449216596430623,0,0,0,0,0,0.0003072006554036,8.52020428801071e-08,16.00000000264241,2.064385057367794e-06,3.863294186001912
479,4,midRight,lowA,3.985272109908771,1,0,1,0,0,6.144013108072462e-05,0.8000000170404086,3.200000000528481,4.128770114735588e-07,3.9292165424180094
480,4,downLeft,high,11.766928964292427,1,0,0,100,0,1.2288026216144923e-05,0.1600000034080816,80.6400000001057,8.257540229471177e-08,11.950215443069565
481,4,downRight,lowB,3.978520381772697,0,0,0,0,0,2.457605243228984e-06,0.0320000006816163,16.12800000002113,1.6515080458942354e-08,3.8726532155835964
482,4,downRight,lowB,3.981706146093086,1,0,0,0,1,4.915210486457965e-07,0.0064000001363232,3.225600000004226,0.8000000033030161,3.797075456958866
483,4,midRight,lowA,3.920694699569559,0,0,0,0,0,9.830420972915933e-08,0.0012800000272646,0.645120000000845,0.1600000006606031,3.910464896778682
484,4,midLeft,lowC,4.014676742077021,0,0,0,0,0,1.966084194583186e-08,0.0002560000054529,0.129024000000169,0.0320000001321206,4.040946037552001
485,4,midLeft,lowC,3.913900420707701,1,1,0,0,0,0.8000000039321684,5.120000109058606e-05,0.0258048000000337,0.0064000000264241,4.138257940423602
486,4,midLeft,lowC,6.203204978692345,0,0,0,0,0,0.1600000007864336,1.0240000218117208e-05,0.0051609600000067,0.0012800000052848,5.986530263633823
487,4,downRight,lowB,3.846374458954229,1,0,0,0,1,0.0320000001572867,2.0480000436234416e-06,0.0010321920000013,0.800256000001057,3.9614800497498663
488,4,midLeft,lowC,3.954680344839295,1,1,0,0,0,0.8064000000314575,4.096000087246882e-07,0.0002064384000002,0.1600512000002113,4.301868809059662
489,4,midRight,lowA,3.825749855380508,1,0,1,0,0,0.1612800000062915,0.8000000819200018,4.128768000005405e-05,0.0320102400000422,4.0242499965238885
490,4,midLeft,lowC,4.361980805873174,1,1,0,0,0,0.8322560000012583,0.1600000163840003,8.257536000010807e-06,0.0064020480000084,4.4102855818540725
491,4,downLeft,high,3.949624658126328,0,0,0,0,0,0.1664512000002516,0.0320000032768,1.6515072000021608e-06,0.0012804096000016,3.879602396632379
492,4,downRight,lowB,3.992528420712018,1,0,0,0,1,0.0332902400000503,0.00640000065536,3.3030144000043217e-07,0.8002560819200004,4.020224846862688
493,4,downLeft,high,4.006098489415069,0,0,0,0,0,0.00665804800001,0.001280000131072,6.606028800008643e-08,0.160051216384,4.041145259634057
494,4,downRight,lowB,4.325805076793914,1,0,0,0,1,0.001331609600002,0.0002560000262144,1.3212057600017284e-08,0.8320102432768001,4.4970291804034375
495,4,downLeft,high,4.013582504525313,1,0,0,100,0,0.0002663219200004,5.120000524288002e-05,80.00000000264242,0.16640204865536,4.032736511434319
496,4,downLeft,high,204.04866962561837,1,0,0,100,0,5.3264384000080455e-05,1.0240001048576004e-05,96.00000000052847,0.0332804097310719,203.87217112504425
497,4,midLeft,lowC,3.991363846801396,1,1,0,0,0,0.8000106528768001,2.0480002097152e-06,19.20000000010569,0.0066560819462143,4.020991589207419
498,4,midRight,lowA,3.689077980676706,0,0,0,0,0,0.1600021305753599,4.096000419430398e-07,3.8400000000211367,0.0013312163892428,3.9902361758616505
499,4,midRight,lowA,4.15677349897596,1,0,1,0,0,0.0320004261150719,0.8000000819200085,0.7680000000042271,0.0002662432778485,3.8365284412882987
500,5,downLeft,lowC,5.814652945544167,1,0,0,1,0,0.0064000852230143,0.1600000163840016,0.9536000000008454,5.324865556971515e-05,5.904948053529799
501,5,downLeft,lowC,6.45333583900892,1,0,0,1,0,0.0012800170446028,0.0320000032768003,0.9907200000001692,1.0649731113943028e-05,6.180910759049315
502,5,downLeft,lowC,6.51841631830087,1,0,0,1,0,0.0002560034089205,0.00640000065536,0.9981440000000338,2.1299462227886053e-06,6.580371860787696
503,5,midRight,lowA,4.125851440852316,1,0,1,0,0,5.120068178411511e-05,0.801280000131072,0.1996288000000067,4.25989244557721e-07,4.159713853201745
504,5,downRight,lowB,3.8600301232786896,0,0,0,0,0,1.024013635682302e-05,0.1602560000262143,0.0399257600000013,8.519784891154418e-08,4.079815529563623
505,5,downLeft,lowC,4.160911802613336,1,0,0,1,0,2.048027271364603e-06,0.0320512000052428,0.8079851520000003,1.7039569782308828e-08,3.9633941928599286
506,5,downLeft,lowC,6.207841940996826,0,0,0,0,0,4.0960545427292053e-07,0.0064102400010485,0.1615970304,3.407913956461764e-09,6.140352935080235
507,5,downRight,lowB,4.114188039111722,1,0,0,0,1,8.19210908545841e-08,0.0012820480002097,0.03231940608,0.8000000006815828,3.9438134007967345
508,5,downLeft,lowC,4.165212462111526,0,0,0,0,0,1.6384218170916816e-08,0.0002564096000419,0.006463881216,0.1600000001363165,4.03607355515288
509,5,midRight,lowA,3.963007068242268,1,0,1,0,0,3.2768436341833632e-09,0.8000512819200084,0.0012927762431999,0.0320000000272633,4.149611063553013
510,5,downRight,lowB,4.064837451005629,0,0,0,0,0,6.553687268366721e-10,0.1600102563840016,0.00025855524864,0.0064000000054526,3.975478202917498
511,5,midLeft,high,4.038691101627004,1,100,0,0,0,80.00000000013108,0.0320020512768003,5.1711049728e-05,0.0012800000010905,3.994076868590068
512,5,downRight,lowB,3.9731478457944105,0,0,0,0,0,16.00000000002622,0.00640041025536,1.0342209945599998e-05,0.0002560000002181,4.114873807234969
513,5,downLeft,lowC,4.1096609272135,1,0,0,1,0,3.200000000005243,0.001280082051072,0.8000020684419892,5.1200000043621246e-05,3.977451755619325
514,5,midLeft,high,12.086593828861004,1,100,0,0,0,80.64000000000105,0.0002560164102144,0.1600004136883978,1.0240000008724246e-05,12.04219327235889
515,5,midLeft,high,205.7166008046908,1,100,0,0,0,96.1280000000002,5.1203282042880496e-05,0.0320000827376795,2.0480000017448486e-06,205.47234007368473
516,5,midRight,lowA,3.936312682315456,1,0,1,0,0,19.225600000000043,0.8000102406564086,0.0064000165475359,4.096000003489696e-07,4.041916418616531
517,5,downLeft,lowC,4.005511436921111,1,0,0,1,0,3.845120000000009,0.1600020481312817,0.8012800033095072,8.192000006979392e-08,4.036814191708409
518,5,downLeft,lowC,6.003306498428881,0,0,0,0,0,0.7690240000000017,0.0320004096262563,0.1602560006619013,1.6384000013958782e-08,5.975987421467991
519,5,midLeft,high,5.873833736182867,1,100,0,0,0,80.1538048,0.0064000819252512,0.0320512001323802,3.2768000027917553e-09,5.934444763426439
520,5,downRight,lowB,3.7803000992199753,0,0,0,0,0,16.030760959999995,0.0012800163850502,0.006410240026476,6.553600005583506e-10,4.0585268842070725
521,5,downLeft,lowC,3.958236094135236,1,0,0,1,0,3.2061521919999976,0.00025600327701,0.8012820480052952,1.3107200011167014e-10,4.027596336920565
522,5,midRight,lowA,3.930830724956332,0,0,0,0,0,0.6412304383999992,5.1200655402010113e-05,0.160256409601059,2.6214400022334028e-11,3.9767841254183875
523,5,downLeft,lowC,4.427945501473178,1,0,0,1,0,0.1282460876799998,1.0240131080402024e-05,0.8320512819202118,5.2428800044668056e-12,4.62518669892242
524,5,midLeft,high,4.493812061966139,1,100,0,0,0,80.025649217536,2.0480262160804045e-06,0.1664102563840422,1.0485760008933608e-12,4.160359514682673
525,5,midRight,lowA,3.818491776137898,1,0,1,0,0,16.00512984350719,0.8000004096052432,0.0332820512768084,2.097152001786721e-13,4.0218249296342945
526,5,midRight,lowA,6.116454502603575,1,0,1,0,0,3.201025968701437,0.9600000819210488,0.0066564102553616,4.1943040035734425e-14,6.171301793602905
527,5,downLeft,lowC,3.949497961505788,1,0,0,1,0,0.6402051937402873,0.1920000163842097,0.8013312820510724,8.388608007146885e-15,4.044435525376096
528,5,midLeft,high,5.577923259632857,1,100,0,0,0,80.12804103874807,0.0384000032768419,0.1602662564102144,1.677721601429377e-15,5.539232780171636
529,5,midLeft,high,204.53496192864472,0,0,0,0,0,16.025608207749613,0.0076800006553683,0.0320532512820428,3.3554432028587524e-16,204.43073377830586
530,5,midRight,lowA,4.203253748608066,1,0,1,0,0,3.205121641549922,0.8015360001310737,0.0064106502564085,6.710886405717502e-17,4.170406077710449
531,5,midRight,lowA,5.97851708940925,1,0,1,0,0,0.6410243283099843,0.9603072000262148,0.0012821300512817,1.3421772811435e-17,5.993076699928511
532,5,midRight,lowA,6.280710342305057,1,0,1,0,0,0.1282048656619968,0.992061440005243,0.0002564260102563,2.6843545622869988e-18,6.27993898297211
533,5,downLeft,lowC,4.078680829341914,1,0,0,1,0,0.0256409731323993,0.1984122880010486,0.8000512852020513,5.368709124573995e-19,4.130362455780783
534,5,downRight,lowB,3.925952339182388,0,0,0,0,0,0.0051281946264798,0.0396824576002097,0.1600102570404101,1.0737418249147989e-19,3.790029745911629
